,goog_publishedat,goog_sentiment,goog_sentiment_score
770,2025-05-14,neutral,0.0
771,2025-05-14,neutral,0.0
772,2025-05-13,positive,0.9597436785697937
773,2025-05-13,neutral,0.0
774,2025-05-13,negative,0.5755817890167236
775,2025-05-13,positive,0.9999992847442627
776,2025-05-13,neutral,0.0
777,2025-05-12,neutral,0.0
778,2025-05-12,neutral,0.0
779,2025-05-12,neutral,0.0
780,2025-05-12,neutral,0.0
781,2025-05-12,neutral,0.0
782,2025-05-11,neutral,0.0
783,2025-05-11,neutral,0.0
784,2025-05-11,positive,1.0
785,2025-05-11,neutral,0.0
786,2025-05-11,neutral,0.0
787,2025-05-10,neutral,0.0
788,2025-05-10,neutral,0.0
789,2025-05-10,neutral,0.0
790,2025-05-10,neutral,0.0
791,2025-05-10,neutral,0.0
792,2025-05-09,neutral,0.0
793,2025-05-09,neutral,0.0
794,2025-05-08,neutral,0.0
795,2025-05-08,neutral,0.0
796,2025-05-08,positive,0.9999533891677856
797,2025-05-08,neutral,0.0
798,2025-05-08,neutral,0.0
799,2025-05-07,neutral,0.0
800,2025-05-07,neutral,0.0
801,2025-05-07,neutral,0.0
802,2025-05-07,neutral,0.0
803,2025-05-06,neutral,0.0
804,2025-05-06,neutral,0.0
805,2025-05-06,neutral,0.0
806,2025-05-06,neutral,0.0
807,2025-05-06,neutral,0.0
808,2025-05-05,neutral,0.0
809,2025-05-05,neutral,0.0
810,2025-05-05,positive,0.995978593826294
811,2025-05-05,positive,0.9999722242355347
812,2025-05-05,positive,0.9999980926513672
813,2025-05-04,neutral,0.0
814,2025-05-04,neutral,0.0
815,2025-05-04,neutral,0.0
816,2025-05-04,neutral,0.0
817,2025-05-04,neutral,0.0
818,2025-05-03,neutral,0.0
819,2025-05-03,neutral,0.0
820,2025-05-03,positive,0.9724425077438354
821,2025-05-03,positive,0.9630212783813477
822,2025-05-03,neutral,0.0
823,2025-05-02,neutral,0.0
824,2025-05-02,neutral,0.0
825,2025-05-02,neutral,0.0
826,2025-05-02,neutral,0.0
827,2025-05-02,neutral,0.0
828,2025-05-01,neutral,0.0
829,2025-05-01,neutral,0.0
830,2025-05-01,negative,0.8723412752151489
831,2025-05-01,neutral,0.0
832,2025-05-01,positive,0.9902915358543396
833,2025-04-30,neutral,0.0
834,2025-04-30,neutral,0.0
835,2025-04-30,positive,0.9973599314689636
836,2025-04-30,neutral,0.0
837,2025-04-30,neutral,0.0
838,2025-04-29,neutral,0.0
839,2025-04-29,positive,0.6701483726501465
840,2025-04-29,positive,0.999956488609314
841,2025-04-29,neutral,0.0
842,2025-04-29,neutral,0.0
843,2025-04-28,neutral,0.0
844,2025-04-28,neutral,0.0
845,2025-04-28,neutral,0.0
846,2025-04-28,positive,0.9968830347061157
847,2025-04-28,neutral,0.0
848,2025-04-27,neutral,0.0
849,2025-04-27,neutral,0.0
850,2025-04-27,neutral,0.0
851,2025-04-27,neutral,0.0
852,2025-04-27,neutral,0.0
853,2025-04-26,neutral,0.0
854,2025-04-26,positive,0.9999935626983643
855,2025-04-26,neutral,0.0
856,2025-04-26,neutral,0.0
857,2025-04-26,neutral,0.0
858,2025-04-25,neutral,0.0
859,2025-04-25,neutral,0.0
860,2025-04-25,neutral,0.0
861,2025-04-25,positive,0.9416221976280212
862,2025-04-25,neutral,0.0
863,2025-04-24,neutral,0.0
864,2025-04-24,negative,0.5179110169410706
865,2025-04-24,positive,1.0
866,2025-04-24,positive,0.9998337030410767
867,2025-04-24,negative,0.9995336532592773
868,2025-04-23,neutral,0.0
869,2025-04-23,neutral,0.0
870,2025-04-23,neutral,0.0
871,2025-04-23,neutral,0.0
872,2025-04-23,positive,0.9999938011169434
873,2025-04-22,neutral,0.0
874,2025-04-22,neutral,0.0
875,2025-04-22,neutral,0.0
876,2025-04-22,neutral,0.0
877,2025-04-22,neutral,0.0
878,2025-04-21,neutral,0.0
879,2025-04-21,negative,0.9991199374198914
880,2025-04-21,neutral,0.0
881,2025-04-21,neutral,0.0
882,2025-04-21,neutral,0.0
883,2025-04-20,positive,0.9999998807907104
884,2025-04-20,neutral,0.0
885,2025-04-20,neutral,0.0
886,2025-04-20,negative,0.9283991456031799
887,2025-04-20,negative,0.9960733652114868
888,2025-04-19,neutral,0.0
889,2025-04-19,neutral,0.0
890,2025-04-19,neutral,0.0
891,2025-04-19,positive,0.9875813722610474
892,2025-04-19,positive,1.0
893,2025-04-18,neutral,0.0
894,2025-04-18,positive,1.0
895,2025-04-18,neutral,0.0
896,2025-04-18,neutral,0.0
897,2025-04-18,neutral,0.0
898,2025-04-17,negative,0.9909342527389526
899,2025-04-17,positive,0.9999958276748657
900,2025-04-17,neutral,0.0
901,2025-04-17,positive,0.9999136924743652
902,2025-04-17,neutral,0.0
903,2025-04-16,neutral,0.0
904,2025-04-16,neutral,0.0
905,2025-04-16,neutral,0.0
906,2025-04-16,neutral,0.0
907,2025-04-16,negative,0.7974358201026917
908,2025-04-15,neutral,0.0
909,2025-04-15,neutral,0.0
910,2025-04-15,neutral,0.0
911,2025-04-15,neutral,0.0
912,2025-04-15,neutral,0.0
913,2025-04-14,neutral,0.0
914,2025-04-14,neutral,0.0
915,2025-04-14,negative,0.9963983297348022
916,2025-04-14,positive,0.9721274375915527
917,2025-04-14,neutral,0.0
918,2025-04-13,neutral,0.0
919,2025-04-13,negative,0.9930309653282166
920,2025-04-13,neutral,0.0
921,2025-04-13,neutral,0.0
922,2025-04-13,neutral,0.0
923,2025-04-12,neutral,0.0
924,2025-04-12,neutral,0.0
925,2025-04-12,neutral,0.0
926,2025-04-12,neutral,0.0
927,2025-04-12,positive,0.6918729543685913
928,2025-04-11,neutral,0.0
929,2025-04-11,neutral,0.0
930,2025-04-11,positive,0.9999501705169678
931,2025-04-11,neutral,0.0
932,2025-04-11,neutral,0.0
933,2025-04-10,neutral,0.0
934,2025-04-10,neutral,0.0
935,2025-04-10,neutral,0.0
936,2025-04-10,neutral,0.0
937,2025-04-10,neutral,0.0
938,2025-04-09,neutral,0.0
939,2025-04-09,neutral,0.0
940,2025-04-09,neutral,0.0
941,2025-04-09,neutral,0.0
942,2025-04-09,neutral,0.0
943,2025-04-08,positive,0.9999034404754639
944,2025-04-08,neutral,0.0
945,2025-04-08,neutral,0.0
946,2025-04-08,neutral,0.0
947,2025-04-08,neutral,0.0
948,2025-04-07,neutral,0.0
949,2025-04-07,neutral,0.0
950,2025-04-07,neutral,0.0
951,2025-04-07,neutral,0.0
952,2025-04-07,neutral,0.0
953,2025-04-06,positive,0.735490083694458
954,2025-04-06,neutral,0.0
955,2025-04-06,negative,0.9999141693115234
956,2025-04-06,negative,0.9063152074813843
957,2025-04-06,neutral,0.0
958,2025-04-05,neutral,0.0
959,2025-04-05,neutral,0.0
960,2025-04-05,negative,0.8818929195404053
961,2025-04-05,neutral,0.0
962,2025-04-05,neutral,0.0
963,2025-04-04,neutral,0.0
964,2025-04-04,neutral,0.0
965,2025-04-04,neutral,0.0
966,2025-04-04,neutral,0.0
967,2025-04-04,negative,0.9989656209945679
968,2025-04-03,positive,0.9999964237213135
969,2025-04-03,neutral,0.0
970,2025-04-03,neutral,0.0
971,2025-04-03,neutral,0.0
972,2025-04-03,neutral,0.0
973,2025-04-02,negative,0.9982019662857056
974,2025-04-02,negative,0.9982019662857056
975,2025-04-02,negative,0.9982019662857056
976,2025-04-01,neutral,0.0
977,2025-04-01,neutral,0.0
978,2025-04-01,neutral,0.0
979,2025-04-01,neutral,0.0
980,2025-04-01,neutral,0.0
981,2025-03-31,neutral,0.0
982,2025-03-31,neutral,0.0
983,2025-03-31,negative,0.8985719680786133
984,2025-03-31,neutral,0.0
985,2025-03-31,neutral,0.0
986,2025-03-30,neutral,0.0
987,2025-03-30,neutral,0.0
988,2025-03-30,neutral,0.0
989,2025-03-30,neutral,0.0
990,2025-03-29,neutral,0.0
991,2025-03-29,negative,0.9826449751853943
992,2025-03-29,neutral,0.0
993,2025-03-29,neutral,0.0
994,2025-03-29,negative,0.9968554973602295
995,2025-03-28,neutral,0.0
996,2025-03-28,neutral,0.0
997,2025-03-28,neutral,0.0
998,2025-03-28,neutral,0.0
999,2025-03-28,neutral,0.0
1000,2025-03-27,neutral,0.0
1001,2025-03-27,neutral,0.0
1002,2025-03-27,negative,0.9659557342529297
1003,2025-03-27,negative,0.8097574710845947
1004,2025-03-27,neutral,0.0
1005,2025-03-26,neutral,0.0
1006,2025-03-26,neutral,0.0
1007,2025-03-26,neutral,0.0
1008,2025-03-26,neutral,0.0
1009,2025-03-26,positive,0.999991774559021
1010,2025-03-25,positive,0.7356862425804138
1011,2025-03-25,neutral,0.0
1012,2025-03-25,neutral,0.0
1013,2025-03-25,neutral,0.0
1014,2025-03-25,positive,0.9999934434890747
1015,2025-03-24,neutral,0.0
1016,2025-03-24,neutral,0.0
1017,2025-03-24,neutral,0.0
1018,2025-03-24,neutral,0.0
1019,2025-03-24,neutral,0.0
1020,2025-03-23,neutral,0.0
1021,2025-03-23,neutral,0.0
1022,2025-03-23,neutral,0.0
1023,2025-03-23,neutral,0.0
1024,2025-03-23,positive,0.9357017278671265
1025,2025-03-22,positive,0.9996182918548584
1026,2025-03-22,neutral,0.0
1027,2025-03-22,negative,0.9999183416366577
1028,2025-03-22,positive,0.9986057877540588
1029,2025-03-22,neutral,0.0
1030,2025-03-21,positive,1.0
1031,2025-03-21,neutral,0.0
1032,2025-03-21,positive,0.9927264451980591
1033,2025-03-21,negative,0.9701621532440186
1034,2025-03-21,neutral,0.0
1035,2025-03-20,neutral,0.0
1036,2025-03-20,neutral,0.0
1037,2025-03-20,negative,0.9846543073654175
1038,2025-03-20,neutral,0.0
1039,2025-03-20,neutral,0.0
1040,2025-03-19,neutral,0.0
1041,2025-03-19,negative,0.8932185173034668
1042,2025-03-19,negative,0.9806857109069824
1043,2025-03-19,neutral,0.0
1044,2025-03-19,neutral,0.0
1045,2025-03-18,neutral,0.0
1046,2025-03-18,neutral,0.0
1047,2025-03-18,positive,0.7691668272018433
1048,2025-03-18,neutral,0.0
1049,2025-03-18,neutral,0.0
1050,2025-03-17,neutral,0.0
1051,2025-03-17,neutral,0.0
1052,2025-03-17,neutral,0.0
1053,2025-03-17,neutral,0.0
1054,2025-03-17,negative,0.9946829676628113
1055,2025-03-16,neutral,0.0
1056,2025-03-16,neutral,0.0
1057,2025-03-16,neutral,0.0
1058,2025-03-16,neutral,0.0
1059,2025-03-16,neutral,0.0
1060,2025-03-15,neutral,0.0
1061,2025-03-15,neutral,0.0
1062,2025-03-15,neutral,0.0
1063,2025-03-15,neutral,0.0
1064,2025-03-15,neutral,0.0
1065,2025-03-14,neutral,0.0
1066,2025-03-14,neutral,0.0
1067,2025-03-14,neutral,0.0
1068,2025-03-14,neutral,0.0
1069,2025-03-14,neutral,0.0
1070,2025-03-13,neutral,0.0
1071,2025-03-13,neutral,0.0
1072,2025-03-13,neutral,0.0
1073,2025-03-13,neutral,0.0
1074,2025-03-13,positive,0.9998806715011597
1075,2025-03-12,neutral,0.0
1076,2025-03-12,neutral,0.0
1077,2025-03-12,neutral,0.0
1078,2025-03-12,positive,0.9999992847442627
1079,2025-03-12,neutral,0.0
1080,2025-03-11,neutral,0.0
1081,2025-03-11,negative,0.7167514562606812
1082,2025-03-11,neutral,0.0
1083,2025-03-11,neutral,0.0
1084,2025-03-11,neutral,0.0
1085,2025-03-10,neutral,0.0
1086,2025-03-10,positive,0.7049721479415894
1087,2025-03-10,neutral,0.0
1088,2025-03-10,neutral,0.0
1089,2025-03-10,negative,0.9999979734420776
1090,2025-03-09,neutral,0.0
1091,2025-03-09,neutral,0.0
1092,2025-03-09,negative,0.9999957084655762
1093,2025-03-09,neutral,0.0
1094,2025-03-09,neutral,0.0
1095,2025-03-08,negative,0.9646158218383789
1096,2025-03-08,neutral,0.0
1097,2025-03-08,neutral,0.0
1098,2025-03-08,positive,0.849249005317688
1099,2025-03-08,neutral,0.0
1100,2025-03-07,neutral,0.0
1101,2025-03-07,negative,0.9997519850730896
1102,2025-03-07,neutral,0.0
1103,2025-03-07,negative,0.9997467398643494
1104,2025-03-07,negative,0.9999408721923828
1105,2025-03-06,neutral,0.0
1106,2025-03-06,neutral,0.0
1107,2025-03-06,neutral,0.0
1108,2025-03-06,neutral,0.0
1109,2025-03-06,neutral,0.0
1110,2025-03-05,neutral,0.0
1111,2025-03-05,neutral,0.0
1112,2025-03-05,positive,0.9727321863174438
1113,2025-03-05,positive,0.9998817443847656
1114,2025-03-05,neutral,0.0
1115,2025-03-04,negative,0.9783751368522644
1116,2025-03-04,neutral,0.0
1117,2025-03-04,neutral,0.0
1118,2025-03-04,neutral,0.0
1119,2025-03-04,neutral,0.0
1120,2025-03-03,positive,0.7758803367614746
1121,2025-03-03,neutral,0.0
1122,2025-03-03,positive,0.9999997615814209
1123,2025-03-03,neutral,0.0
1124,2025-03-03,neutral,0.0
1125,2025-03-02,positive,1.0
1126,2025-03-02,positive,0.9861360788345337
1127,2025-03-02,positive,1.0
1128,2025-03-02,neutral,0.0
1129,2025-03-02,neutral,0.0
1130,2025-03-01,neutral,0.0
1131,2025-03-01,neutral,0.0
1132,2025-03-01,neutral,0.0
1133,2025-03-01,neutral,0.0
1134,2025-03-01,neutral,0.0
1135,2025-02-28,neutral,0.0
1136,2025-02-28,neutral,0.0
1137,2025-02-28,neutral,0.0
1138,2025-02-28,positive,0.9993358254432678
1139,2025-02-28,neutral,0.0
1140,2025-02-27,negative,0.8179293870925903
1141,2025-02-27,neutral,0.0
1142,2025-02-27,positive,0.88448166847229
1143,2025-02-27,positive,0.76108318567276
1144,2025-02-27,neutral,0.0
1145,2025-02-26,neutral,0.0
1146,2025-02-26,neutral,0.0
1147,2025-02-26,neutral,0.0
1148,2025-02-26,positive,0.9986898303031921
1149,2025-02-26,negative,0.9900451302528381
1150,2025-02-25,neutral,0.0
1151,2025-02-25,neutral,0.0
1152,2025-02-25,neutral,0.0
1153,2025-02-25,neutral,0.0
1154,2025-02-25,neutral,0.0
1155,2025-02-24,neutral,0.0
1156,2025-02-24,neutral,0.0
1157,2025-02-24,neutral,0.0
1158,2025-02-24,neutral,0.0
1159,2025-02-23,neutral,0.0
1160,2025-02-23,neutral,0.0
1161,2025-02-23,neutral,0.0
1162,2025-02-23,positive,0.9999990463256836
1163,2025-02-23,neutral,0.0
1164,2025-02-22,neutral,0.0
1165,2025-02-22,neutral,0.0
1166,2025-02-22,neutral,0.0
1167,2025-02-22,neutral,0.0
1168,2025-02-22,negative,0.6233075261116028
1169,2025-02-21,neutral,0.0
1170,2025-02-21,neutral,0.0
1171,2025-02-21,neutral,0.0
1172,2025-02-21,neutral,0.0
1173,2025-02-21,neutral,0.0
1174,2025-02-20,neutral,0.0
1175,2025-02-20,neutral,0.0
1176,2025-02-20,positive,0.9999328851699829
1177,2025-02-20,neutral,0.0
1178,2025-02-20,neutral,0.0
1179,2025-02-19,positive,0.9102309346199036
1180,2025-02-19,neutral,0.0
1181,2025-02-19,neutral,0.0
1182,2025-02-19,neutral,0.0
1183,2025-02-19,neutral,0.0
1184,2025-02-18,neutral,0.0
1185,2025-02-18,neutral,0.0
1186,2025-02-18,neutral,0.0
1187,2025-02-18,neutral,0.0
1188,2025-02-18,positive,0.5565739274024963
1189,2025-02-17,neutral,0.0
1190,2025-02-17,negative,0.8056579232215881
1191,2025-02-17,neutral,0.0
1192,2025-02-16,negative,0.9999831914901733
1193,2025-02-16,neutral,0.0
1194,2025-02-16,neutral,0.0
1195,2025-02-16,neutral,0.0
1196,2025-02-16,neutral,0.0
1197,2025-02-15,neutral,0.0
1198,2025-02-15,neutral,0.0
1199,2025-02-15,negative,0.9870526194572449
1200,2025-02-15,positive,0.9999992847442627
1201,2025-02-15,neutral,0.0
1202,2025-02-14,negative,0.5568175315856934
1203,2025-02-14,neutral,0.0
1204,2025-02-14,negative,0.7593283653259277
1205,2025-02-14,neutral,0.0
1206,2025-02-14,neutral,0.0
1207,2025-02-13,neutral,0.0
1208,2025-02-13,neutral,0.0
1209,2025-02-13,positive,0.999955415725708
1210,2025-02-13,neutral,0.0
1211,2025-02-13,neutral,0.0
1212,2025-02-12,neutral,0.0
1213,2025-02-12,neutral,0.0
1214,2025-02-12,neutral,0.0
1215,2025-02-12,neutral,0.0
1216,2025-02-12,neutral,0.0
1217,2025-02-11,neutral,0.0
1218,2025-02-11,neutral,0.0
1219,2025-02-11,neutral,0.0
1220,2025-02-11,neutral,0.0
1221,2025-02-11,neutral,0.0
1222,2025-02-10,neutral,0.0
1223,2025-02-10,neutral,0.0
1224,2025-02-10,neutral,0.0
1225,2025-02-10,neutral,0.0
1226,2025-02-10,neutral,0.0
1227,2025-02-09,negative,0.9674010276794434
1228,2025-02-09,neutral,0.0
1229,2025-02-09,positive,0.9999954700469971
1230,2025-02-09,positive,0.9864192605018616
1231,2025-02-09,negative,0.9218727946281433
1232,2025-02-08,neutral,0.0
1233,2025-02-08,positive,0.594211995601654
1234,2025-02-08,neutral,0.0
1235,2025-02-08,neutral,0.0
1236,2025-02-08,neutral,0.0
1237,2025-02-07,positive,0.9999322891235352
1238,2025-02-07,neutral,0.0
1239,2025-02-07,neutral,0.0
1240,2025-02-07,neutral,0.0
1241,2025-02-07,neutral,0.0
1242,2025-02-06,neutral,0.0
1243,2025-02-06,neutral,0.0
1244,2025-02-06,neutral,0.0
1245,2025-02-06,neutral,0.0
1246,2025-02-06,neutral,0.0
1247,2025-02-05,neutral,0.0
1248,2025-02-05,neutral,0.0
1249,2025-02-05,neutral,0.0
1250,2025-02-05,neutral,0.0
1251,2025-02-05,positive,0.9996471405029297
1252,2025-02-04,neutral,0.0
1253,2025-02-04,positive,0.6355482935905457
1254,2025-02-04,positive,0.9970420002937317
1255,2025-02-04,neutral,0.0
1256,2025-02-04,neutral,0.0
1257,2025-02-03,negative,0.992421567440033
1258,2025-02-03,negative,0.9115580320358276
1259,2025-02-03,neutral,0.0
1260,2025-02-03,neutral,0.0
1261,2025-02-03,positive,0.9941855072975159
1262,2025-02-02,neutral,0.0
1263,2025-02-02,positive,0.9993135929107666
1264,2025-02-02,neutral,0.0
1265,2025-02-02,neutral,0.0
1266,2025-02-02,neutral,0.0
1267,2025-02-01,neutral,0.0
1268,2025-02-01,neutral,0.0
1269,2025-02-01,neutral,0.0
1270,2025-02-01,neutral,0.0
1271,2025-02-01,neutral,0.0
1272,2025-01-31,neutral,0.0
1273,2025-01-31,neutral,0.0
1274,2025-01-31,neutral,0.0
1275,2025-01-31,neutral,0.0
1276,2025-01-31,neutral,0.0
1277,2025-01-30,neutral,0.0
1278,2025-01-30,neutral,0.0
1279,2025-01-30,neutral,0.0
1280,2025-01-30,neutral,0.0
1281,2025-01-30,negative,0.9999722242355347
1282,2025-01-29,neutral,0.0
1283,2025-01-29,neutral,0.0
1284,2025-01-29,positive,0.9590345621109009
1285,2025-01-29,neutral,0.0
1286,2025-01-29,neutral,0.0
1287,2025-01-28,neutral,0.0
1288,2025-01-28,neutral,0.0
1289,2025-01-28,positive,0.9996932744979858
1290,2025-01-28,neutral,0.0
1291,2025-01-28,neutral,0.0
1292,2025-01-27,neutral,0.0
1293,2025-01-27,neutral,0.0
1294,2025-01-27,positive,0.9998255372047424
1295,2025-01-27,neutral,0.0
1296,2025-01-27,positive,0.9977959394454956
1297,2025-01-26,neutral,0.0
1298,2025-01-26,neutral,0.0
1299,2025-01-26,neutral,0.0
1300,2025-01-26,neutral,0.0
1301,2025-01-26,neutral,0.0
1302,2025-01-25,neutral,0.0
1303,2025-01-25,neutral,0.0
1304,2025-01-25,neutral,0.0
1305,2025-01-25,neutral,0.0
1306,2025-01-25,neutral,0.0
1307,2025-01-24,neutral,0.0
1308,2025-01-24,neutral,0.0
1309,2025-01-24,neutral,0.0
1310,2025-01-24,neutral,0.0
1311,2025-01-24,positive,0.999998927116394
1312,2025-01-23,positive,0.9999240636825562
1313,2025-01-23,neutral,0.0
1314,2025-01-23,neutral,0.0
1315,2025-01-23,neutral,0.0
1316,2025-01-23,neutral,0.0
1317,2025-01-22,neutral,0.0
1318,2025-01-22,neutral,0.0
1319,2025-01-22,negative,0.9996531009674072
1320,2025-01-22,neutral,0.0
1321,2025-01-22,neutral,0.0
1322,2025-01-21,neutral,0.0
1323,2025-01-21,positive,0.9998262524604797
1324,2025-01-21,neutral,0.0
1325,2025-01-21,neutral,0.0
1326,2025-01-21,negative,0.9999346733093262
1327,2025-01-20,neutral,0.0
1328,2025-01-20,neutral,0.0
1329,2025-01-20,neutral,0.0
1330,2025-01-20,neutral,0.0
1331,2025-01-20,positive,0.9999388456344604
1332,2025-01-19,negative,0.9968985319137573
1333,2025-01-19,neutral,0.0
1334,2025-01-19,neutral,0.0
1335,2025-01-19,neutral,0.0
1336,2025-01-19,neutral,0.0
1337,2025-01-18,neutral,0.0
1338,2025-01-18,neutral,0.0
1339,2025-01-18,neutral,0.0
1340,2025-01-18,neutral,0.0
1341,2025-01-18,positive,1.0
1342,2025-01-17,negative,0.8272349238395691
1343,2025-01-17,negative,0.9393230080604553
1344,2025-01-17,negative,0.9121378660202026
1345,2025-01-17,positive,0.999951958656311
1346,2025-01-17,neutral,0.0
1347,2025-01-16,neutral,0.0
1348,2025-01-16,neutral,0.0
1349,2025-01-16,neutral,0.0
1350,2025-01-16,positive,1.0
1351,2025-01-16,neutral,0.0
1352,2025-01-15,neutral,0.0
1353,2025-01-15,neutral,0.0
1354,2025-01-14,neutral,0.0
1355,2025-01-14,neutral,0.0
1356,2025-01-14,neutral,0.0
1357,2025-01-14,positive,0.9997654557228088
1358,2025-01-14,neutral,0.0
1359,2025-01-13,neutral,0.0
1360,2025-01-13,neutral,0.0
1361,2025-01-13,neutral,0.0
1362,2025-01-13,positive,0.999958872795105
1363,2025-01-13,positive,0.9953793287277222
1364,2025-01-12,neutral,0.0
1365,2025-01-12,neutral,0.0
1366,2025-01-12,neutral,0.0
1367,2025-01-12,negative,0.94926518201828
1368,2025-01-12,neutral,0.0
1369,2025-01-11,neutral,0.0
1370,2025-01-11,positive,0.9999499320983887
1371,2025-01-11,neutral,0.0
1372,2025-01-11,neutral,0.0
1373,2025-01-11,neutral,0.0
1374,2025-01-10,neutral,0.0
1375,2025-01-10,neutral,0.0
1376,2025-01-10,neutral,0.0
1377,2025-01-10,neutral,0.0
1378,2025-01-10,neutral,0.0
1379,2025-01-09,neutral,0.0
1380,2025-01-09,neutral,0.0
1381,2025-01-09,neutral,0.0
1382,2025-01-09,neutral,0.0
1383,2025-01-09,neutral,0.0
1384,2025-01-08,neutral,0.0
1385,2025-01-08,neutral,0.0
1386,2025-01-08,neutral,0.0
1387,2025-01-08,neutral,0.0
1388,2025-01-08,neutral,0.0
1389,2025-01-07,neutral,0.0
1390,2025-01-07,neutral,0.0
1391,2025-01-07,neutral,0.0
1392,2025-01-07,positive,0.9999955892562866
1393,2025-01-07,neutral,0.0
1394,2025-01-06,neutral,0.0
1395,2025-01-06,negative,0.999962329864502
1396,2025-01-06,neutral,0.0
1397,2025-01-06,neutral,0.0
1398,2025-01-06,neutral,0.0
1399,2025-01-05,neutral,0.0
1400,2025-01-05,neutral,0.0
1401,2025-01-05,positive,0.9999834299087524
1402,2025-01-05,neutral,0.0
1403,2025-01-05,neutral,0.0
1404,2025-01-04,positive,0.9997749924659729
1405,2025-01-04,negative,0.9003859758377075
1406,2025-01-04,positive,0.973296046257019
1407,2025-01-04,neutral,0.0
1408,2025-01-04,positive,0.9999996423721313
1409,2025-01-03,neutral,0.0
1410,2025-01-03,negative,0.9999839067459106
1411,2025-01-03,neutral,0.0
1412,2025-01-03,negative,0.999990701675415
1413,2025-01-03,positive,0.9999762773513794
1414,2025-01-02,neutral,0.0
1415,2025-01-02,neutral,0.0
1416,2025-01-02,neutral,0.0
1417,2025-01-02,neutral,0.0
1418,2025-01-02,neutral,0.0
1419,2025-01-01,neutral,0.0
1420,2025-01-01,negative,0.999530553817749
1421,2025-01-01,neutral,0.0
1422,2025-01-01,negative,0.9421794414520264
1423,2025-01-01,neutral,0.0
1424,2024-12-31,neutral,0.0
1425,2024-12-31,neutral,0.0
1426,2024-12-31,neutral,0.0
1427,2024-12-31,neutral,0.0
1428,2024-12-31,neutral,0.0
1429,2024-12-30,neutral,0.0
1430,2024-12-30,neutral,0.0
1431,2024-12-30,neutral,0.0
1432,2024-12-30,neutral,0.0
1433,2024-12-30,neutral,0.0
1434,2024-12-29,neutral,0.0
1435,2024-12-29,neutral,0.0
1436,2024-12-29,neutral,0.0
1437,2024-12-29,neutral,0.0
1438,2024-12-29,neutral,0.0
1439,2024-12-28,neutral,0.0
1440,2024-12-28,neutral,0.0
1441,2024-12-28,neutral,0.0
1442,2024-12-28,neutral,0.0
1443,2024-12-28,neutral,0.0
1444,2024-12-27,positive,0.982795774936676
1445,2024-12-27,neutral,0.0
